CourseID,StudentID,Grades,Geography
742385,527,5.0,
742389,527,4.75,
742397,527,4.75,
742382,527,4.75,
742386,527,5.25,
7422A5,527,5.0,
7422A8,527,5.25,
7422A7,527,5.25,
7417I,527,4.5,
7422AA,527,6.0,
742450,527,4.75,
742481,527,4.5,
742515,527,4.5,
742517,527,5.5,
742111,528,5.5,
742001,528,5.0,
742003,528,6.0,
742006,528,4.75,
742067,528,6.0,
742066,528,4.5,
7420601,528,5.25,
742062,528,4.75,
71133,528,5.0,
7421AE,528,5.0,
742121,528,5.0,
742215,528,4.25,
742214,528,4.75,
J2M292,528,4.75,
742205,528,4.75,
742208,528,5.5,
742209,528,5.25,
742841,528,4.0,
742851,528,5.5,
742262,528,4.75,
742261,528,4.75,
742271,528,4.75,
742270,528,5.0,
742329,528,4.75,
742331,528,5.25,
742337,528,5.0,
742334,528,5.25,
742343,528,5.25,
742338,528,5.25,
742380,528,5.25,
742861,528,4.75,
74146,528,4.75,
742396,528,5.25,
742382,528,4.5,
742383,528,5.5,
7422A5,528,5.5,
7422A8,528,4.5,
7422A7,528,4.25,
7417I,528,5.75,
7422AA,528,4.75,
742450,528,4.5,
742483,528,5.0,
742516,528,4.75,
742452,528,5.0,
742006,529,5.5,
742000,529,5.0,
742007,529,5.75,
742004,529,5.75,
742062,529,4.75,
742060,529,4.75,
742064,529,5.5,
7420601,529,6.0,
742062,529,4.5,
7420AH,529,5.75,
742121,529,5.25,
742205,529,5.0,
742215,529,4.75,
742327,529,5.25,
742209,529,5.25,
7414H,529,6.0,
742206,529,4.75,
742840,529,5.25,
742262,529,5.25,
742841,529,5.5,
742272,529,4.5,
742271,529,5.5,
742871,529,4.75,
742331,529,6.0,
742336,529,5.25,
742342,529,4.75,
742343,529,4.5,
742338,529,4.5,
742329,529,5.25,
74146,529,4.75,
742397,529,5.5,
742386,529,4.5,
742861,529,5.25,
742382,529,4.75,
752254,529,4.75,
7422A5,529,5.25,
7422A8,529,5.25,
7422A7,529,5.25,
7417I,529,4.5,
7422AV,529,5.0,
742450,529,5.25,
742514,529,5.25,
742516,529,4.75,
742518,529,5.5,
742111,530,5.5,
742001,530,4.75,
742002,530,4.5,
742000,530,5.0,
742060,530,5.0,
742064,530,4.5,
742067,530,5.0,
742062,530,4.0,
74112,530,5.5,
7421AB,530,4.25,
742120,530,4.75,
7414H,530,4.0,
742214,530,5.0,
J2M292,530,4.75,
742206,530,4.5,
742215,530,5.0,
742208,530,5.25,
742272,530,4.0,
742840,530,5.25,
742262,530,5.75,
742871,530,4.5,
742841,530,5.75,
742851,530,5.25,
742342,530,4.5,
742337,530,5.0,
742343,530,5.0,
742340,530,5.0,
742329,530,5.25,
742331,530,6.0,
742389,530,4.5,
742397,530,6.0,
742861,530,5.0,
742380,530,4.75,
74110,530,5.0,
742383,530,4.0,
7422A5,530,5.5,
7422A8,530,5.0,
7422A7,530,5.25,
7417I,530,4.5,
7422AS,530,5.5,
742452,530,5.0,
742514,530,5.0,
742516,530,4.75,
742515,530,5.5,
742004,531,5.0,
742000,531,4.5,
742006,531,4.5,
742001,531,5.5,
742060,531,4.0,
742066,531,5.0,
7420601,531,4.25,
742064,531,5.0,
742004,531,5.0,
7420AH,531,4.5,
742120,531,4.75,
7414H,531,4.25,
742208,531,5.25,
742209,531,4.5,
742211,531,4.75,
742205,531,4.75,
J2M292,531,5.25,
742262,531,5.5,
742270,531,5.0,
742261,531,5.5,
742871,531,5.5,
742840,531,5.25,
742851,531,5.5,
742329,531,5.25,
742340,531,5.0,
742337,531,4.75,
742336,531,5.0,
742344,531,4.75,
742342,531,5.0,
742383,531,5.5,
742870,531,5.25,
742389,531,4.5,
742382,531,5.25,
742861,531,5.5,
742380,531,5.5,
7422A5,531,4.75,
7422A8,531,5.25,
7422A7,531,5.25,
7417I,531,5.25,
7422AS,531,5.5,
742450,531,4.75,
742514,531,4.5,
742515,531,5.75,
742452,531,4.5,
742001,532,5.0,
742007,532,5.0,
742000,532,5.25,
742111,532,5.25,
742066,532,4.5,
742067,532,4.5,
742064,532,5.25,
742062,532,4.25,
71120,532,4.75,
7420AE,532,4.75,
742121,532,4.75,
742327,532,5.75,
742215,532,4.0,
742206,532,4.75,
742208,532,5.0,
742211,532,5.5,
742205,532,4.5,
742271,532,5.0,
742841,532,5.0,
742270,532,4.25,
742871,532,5.5,
742840,532,5.25,
742851,532,4.75,
742331,532,4.75,
742334,532,4.5,
742336,532,5.0,
742343,532,4.75,
742337,532,5.0,
742340,532,5.0,
742870,532,5.5,
742389,532,5.0,
742861,532,4.5,
742383,532,4.75,
742396,532,4.75,
742386,532,4.75,
7422A5,532,5.25,
7422A8,532,5.0,
7422A7,532,4.75,
7417I,532,5.0,
7422AK,532,6.0,
742452,532,4.5,
742481,532,5.5,
742518,532,5.0,
742450,532,5.0,
742004,533,5.0,
742001,533,4.75,
742000,533,5.0,
742006,533,4.5,
742062,533,4.5,
742066,533,5.25,
742064,533,4.5,
742067,533,5.0,
71133,533,5.5,
7421AE,533,4.5,
742121,533,4.75,
742214,533,4.75,
7414H,533,4.75,
742327,533,4.75,
742215,533,5.5,
742208,533,4.75,
742205,533,5.25,
742851,533,5.25,
742262,533,4.75,
742871,533,5.5,
742270,533,4.5,
742271,533,5.25,
742841,533,5.25,
742342,533,5.0,
742331,533,5.0,
742329,533,4.75,
742337,533,5.5,
742343,533,5.25,
742334,533,5.0,
742383,533,5.5,
742861,533,5.75,
752254,533,5.5,
74110,533,5.75,
742396,533,5.0,
742870,533,4.5,
7422A5,533,5.5,
7422A8,533,5.25,
7422A7,533,5.5,
7417I,533,5.25,
7422AV,533,5.0,
742452,533,5.75,
742483,533,5.0,
742518,533,5.25,
742515,533,5.75,
742111,534,6.0,
742000,534,5.5,
742002,534,4.5,
742004,534,5.25,
742066,534,4.75,
742067,534,5.25,
7420601,534,5.0,
742060,534,4.75,
742003,534,4.5,
7420AD,534,5.5,
742120,534,5.0,
742214,534,5.5,
742206,534,5.25,
742327,534,4.0,
J2M292,534,5.0,
742205,534,5.5,
7414H,534,4.5,
742841,534,5.0,
742871,534,4.75,
742262,534,5.0,
742261,534,5.5,
742851,534,5.5,
742271,534,4.25,
742331,534,5.25,
742337,534,5.75,
742342,534,4.5,
742340,534,4.75,
742338,534,4.0,
742329,534,5.25,
742861,534,5.75,
742383,534,5.0,
74146,534,5.5,
742396,534,5.75,
742870,534,4.75,
742397,534,4.25,
7422A5,534,4.75,
7422A8,534,5.25,
7422A7,534,4.0,
7417I,534,5.5,
7422AT,534,5.5,
742450,534,4.75,
742481,534,5.25,
742518,534,4.75,
742514,534,4.75,
742003,535,5.25,
742000,535,5.75,
742007,535,4.75,
742111,535,4.75,
742062,535,5.25,
742066,535,5.5,
742064,535,4.75,
7420601,535,5.5,
742002,535,5.25,
7420AA,535,5.0,
742121,535,4.25,
742208,535,5.75,
742327,535,4.5,
J2M292,535,5.25,
742205,535,5.0,
742206,535,5.0,
7414H,535,4.75,
742261,535,5.0,
742262,535,5.5,
742840,535,4.75,
742871,535,5.5,
742270,535,5.0,
742851,535,5.75,
742342,535,4.5,
742340,535,4.75,
742331,535,5.5,
742343,535,5.0,
742336,535,4.5,
742334,535,4.75,
742389,535,5.25,
742386,535,4.5,
742861,535,5.5,
742385,535,4.5,
742382,535,5.25,
742396,535,4.5,
7422A5,535,5.5,
7422A8,535,5.5,
7422A7,535,5.0,
7417I,535,5.25,
7422AV,535,5.0,
742452,535,5.5,
742481,535,5.25,
742517,535,5.5,
742516,535,5.0,
742002,536,5.75,
742003,536,5.0,
742007,536,5.0,
742006,536,5.0,
742066,536,5.0,
742060,536,5.25,
742064,536,5.25,
7420601,536,5.0,
742004,536,5.0,
7421AA,536,4.75,
742121,536,4.25,
742214,536,4.75,
742215,536,4.75,
742327,536,4.25,
742206,536,5.5,
742211,536,4.75,
7414H,536,4.75,
742841,536,5.5,
742871,536,4.5,
742262,536,4.75,
742840,536,5.75,
742851,536,5.5,
742271,536,4.5,
742343,536,4.75,
742337,536,4.5,
742331,536,5.5,
742342,536,4.25,
742334,536,5.25,
742338,536,6.0,
742389,536,5.25,
742397,536,6.0,
742383,536,5.5,
742861,536,4.75,
742382,536,5.0,
742396,536,5.5,
7422A5,536,5.5,
7422A8,536,4.75,
7422A7,536,5.0,
7417I,536,4.75,
7422AU,536,5.5,
742452,536,5.25,
742481,536,5.75,
742516,536,4.5,
742517,536,5.75,
742000,537,5.0,
742007,537,5.0,
742006,537,4.75,
742001,537,4.0,
742064,537,5.25,
742060,537,5.0,
742066,537,5.25,
742062,537,5.25,
742004,537,5.0,
7420AA,537,4.25,
742121,537,4.25,
742214,537,4.75,
742206,537,5.0,
742208,537,5.0,
742215,537,5.0,
J2M292,537,5.25,
742327,537,4.25,
742871,537,5.0,
742261,537,5.25,
742272,537,5.0,
742841,537,5.25,
742271,537,5.0,
742840,537,4.75,
742331,537,5.25,
742342,537,4.0,
742338,537,5.0,
742344,537,5.0,
742343,537,5.25,
742337,537,4.5,
742383,537,4.75,
742870,537,5.0,
742386,537,5.0,
742396,537,5.25,
742385,537,5.0,
742380,537,5.25,
7422A5,537,4.75,
7422A8,537,4.75,
7422A7,537,4.25,
7417I,537,4.75,
7422AG,537,4.75,
742450,537,4.25,
742514,537,5.0,
742516,537,4.75,
742517,537,4.5,
742006,538,5.0,
742007,538,4.75,
742001,538,5.5,
742004,538,4.5,
742060,538,4.5,
742064,538,5.0,
742067,538,4.75,
742062,538,5.0,
74112,538,5.0,
7421AB,538,4.5,
742121,538,4.25,
742208,538,5.5,
7414H,538,5.0,
J2M292,538,5.25,
742205,538,4.75,
742209,538,4.75,
742214,538,4.5,
742270,538,4.25,
742871,538,5.0,
742261,538,5.75,
742271,538,5.0,
742851,538,5.0,
742841,538,5.5,
742340,538,5.25,
742329,538,5.0,
742334,538,6.0,
742337,538,4.75,
742342,538,5.5,
742344,538,5.25,
742870,538,4.5,
74146,538,4.5,
74110,538,5.75,
742396,538,6.0,
742382,538,5.0,
752254,538,5.75,
7422A5,538,5.5,
7422A8,538,5.25,
7422A7,538,4.25,
7417I,538,5.5,
7422AA,538,5.25,
742450,538,4.75,
742514,538,4.75,
742515,538,5.5,
742517,538,5.0,
742002,539,5.0,
742111,539,4.25,
742003,539,5.5,
742004,539,4.75,
742062,539,4.5,
7420601,539,4.5,
742066,539,5.5,
742067,539,5.0,
74112,539,4.75,
7421AD,539,4.75,
742121,539,5.25,
742209,539,5.0,
742327,539,4.75,
742215,539,5.0,
742208,539,5.25,
742214,539,5.0,
J2M292,539,5.0,
742871,539,5.25,
742262,539,5.0,
742270,539,5.0,
742851,539,5.25,
742841,539,4.5,
742840,539,5.0,
742331,539,5.0,
742337,539,6.0,
742336,539,5.5,
742342,539,5.0,
742344,539,4.5,
742338,539,4.5,
742870,539,4.0,
742383,539,4.75,
74146,539,4.75,
742386,539,5.0,
742382,539,4.75,
742389,539,5.0,
7422A5,539,4.5,
7422A8,539,5.25,
7422A7,539,5.5,
7417I,539,5.25,
7422AH,539,4.5,
742450,539,4.75,
742481,539,4.75,
742518,539,5.0,
742483,539,5.0,
742002,540,6.0,
742006,540,4.75,
742003,540,4.5,
742004,540,5.5,
742066,540,5.0,
7420601,540,4.0,
742062,540,4.5,
742067,540,5.0,
742062,540,4.75,
7420AB,540,5.5,
742120,540,5.0,
J2M292,540,5.5,
7414H,540,5.5,
742205,540,5.0,
742208,540,5.75,
742211,540,5.75,
742327,540,6.0,
742262,540,5.25,
742270,540,4.5,
742261,540,4.25,
742871,540,5.0,
742841,540,5.5,
742851,540,4.75,
742344,540,5.0,
742343,540,5.5,
742342,540,5.0,
742340,540,5.0,
742329,540,5.0,
742337,540,5.0,
74110,540,5.5,
742382,540,5.25,
742397,540,5.25,
742396,540,4.25,
742389,540,5.25,
742383,540,4.0,
7422A5,540,5.0,
7422A8,540,4.75,
7422A7,540,5.25,
7417I,540,5.0,
7422AQ,540,5.25,
742450,540,5.5,
742514,540,4.25,
742518,540,5.0,
742483,540,5.0,
742006,541,5.0,
742003,541,4.5,
742007,541,4.5,
742111,541,6.0,
742064,541,5.0,
742060,541,4.25,
7420601,541,4.25,
742067,541,4.75,
742060,541,5.75,
7420AA,541,5.0,
742121,541,5.0,
742205,541,5.25,
742327,541,5.25,
742211,541,5.0,
742206,541,6.0,
742208,541,4.5,
7414H,541,4.5,
742851,541,4.5,
742261,541,4.75,
742871,541,5.5,
742262,541,5.25,
742272,541,4.5,
742840,541,5.75,
742340,541,4.75,
742344,541,5.25,
742337,541,5.25,
742343,541,4.75,
742338,541,5.25,
742331,541,5.75,
742382,541,5.5,
742389,541,5.25,
742861,541,4.75,
742870,541,6.0,
752254,541,5.0,
742383,541,5.25,
7422A5,541,5.25,
7422A8,541,6.0,
7422A7,541,4.5,
7417I,541,4.5,
7422AQ,541,5.5,
742452,541,5.25,
742481,541,4.5,
742516,541,5.25,
742483,541,5.0,
742000,542,5.25,
742001,542,5.75,
742006,542,5.0,
742007,542,4.25,
742062,542,5.0,
742064,542,4.75,
742067,542,4.25,
7420601,542,4.5,
742007,542,5.0,
7420AD,542,5.25,
742121,542,4.5,
742209,542,5.5,
742206,542,4.75,
742205,542,5.75,
742214,542,5.5,
7414H,542,4.75,
J2M292,542,4.5,
742272,542,4.5,
742270,542,5.75,
742262,542,5.0,
742841,542,5.0,
742871,542,5.0,
742261,542,6.0,
742331,542,5.0,
742329,542,5.0,
742343,542,5.0,
742338,542,4.75,
742337,542,4.75,
742334,542,5.25,
742870,542,5.0,
742380,542,4.5,
74110,542,5.0,
742383,542,4.0,
74146,542,5.25,
742385,542,4.75,
7422A5,542,5.0,
7422A8,542,4.0,
7422A7,542,5.0,
7417I,542,5.0,
7422AU,542,4.75,
742452,542,4.5,
742514,542,5.75,
742515,542,4.5,
742481,542,6.0,
742002,543,5.25,
742007,543,4.0,
742001,543,5.25,
742004,543,5.0,
742067,543,5.0,
742066,543,4.75,
7420601,543,5.0,
742062,543,4.75,
71120,543,4.75,
7421AE,543,5.25,
742121,543,4.25,
J2M292,543,5.25,
742206,543,6.0,
742209,543,5.5,
742208,543,4.75,
742205,543,5.5,
742215,543,5.5,
742841,543,4.5,
742262,543,5.5,
742840,543,5.0,
742261,543,4.25,
742871,543,5.25,
742272,543,5.25,
742331,543,5.25,
742338,543,6.0,
742340,543,4.75,
742336,543,5.0,
742334,543,4.75,
742343,543,6.0,
742383,543,5.5,
742870,543,5.0,
742397,543,4.5,
742386,543,5.25,
752254,543,4.75,
742382,543,5.25,
7422A5,543,4.5,
7422A8,543,4.25,
7422A7,543,4.75,
7417I,543,5.25,
7422AN,543,5.0,
742450,543,5.5,
742483,543,4.75,
742517,543,5.75,
742452,543,5.0,
742111,544,5.0,
742000,544,4.5,
742001,544,5.25,
742003,544,4.5,
742064,544,5.5,
742066,544,5.0,
7420601,544,4.75,
742067,544,4.25,
742003,544,5.5,
7421AB,544,5.75,
742120,544,4.75,
7414H,544,4.5,
742209,544,4.75,
742327,544,4.5,
742211,544,4.75,
742214,544,5.5,
742208,544,5.0,
742262,544,5.5,
742871,544,4.5,
742271,544,4.0,
742270,544,4.75,
742261,544,5.0,
742841,544,5.25,
742334,544,4.5,
742336,544,4.75,
742340,544,5.0,
742343,544,5.25,
742329,544,5.0,
742344,544,5.25,
742861,544,5.25,
74146,544,4.75,
742870,544,5.0,
742389,544,4.5,
74110,544,5.25,
742397,544,5.25,
7422A5,544,5.5,
7422A8,544,5.75,
7422A7,544,4.5,
7417I,544,5.25,
7422AN,544,5.0,
742452,544,4.75,
742514,544,4.25,
742517,544,4.75,
742450,544,4.75,
742001,545,4.75,
742002,545,4.25,
742004,545,4.5,
742000,545,5.25,
742064,545,4.5,
7420601,545,4.25,
742062,545,5.75,
742066,545,4.75,
71120,545,4.75,
7421AB,545,5.25,
742120,545,5.0,
742215,545,4.5,
742327,545,5.25,
742211,545,5.25,
742214,545,5.5,
J2M292,545,5.0,
742206,545,5.25,
742871,545,5.0,
742271,545,5.25,
742261,545,4.75,
742851,545,5.25,
742270,545,5.5,
742272,545,5.25,
742343,545,5.25,
742334,545,4.75,
742337,545,5.25,
742340,545,6.0,
742344,545,4.5,
742331,545,5.25,
742389,545,5.0,
742380,545,4.5,
742397,545,5.5,
742385,545,5.25,
742861,545,5.5,
752254,545,5.0,
7422A5,545,5.25,
7422A8,545,4.75,
7422A7,545,5.25,
7417I,545,4.25,
7422AA,545,5.25,
742452,545,5.0,
742483,545,4.75,
742516,545,5.0,
742481,545,5.5,
742002,546,4.5,
742004,546,4.25,
742007,546,5.25,
742006,546,5.0,
742060,546,5.0,
742066,546,5.75,
7420601,546,5.25,
742064,546,4.5,
7420601,546,5.25,
7421AB,546,6.0,
742120,546,4.0,
742208,546,5.25,
742211,546,4.75,
7414H,546,5.0,
742205,546,5.5,
742206,546,4.75,
742209,546,4.75,
742262,546,5.0,
742271,546,4.25,
742841,546,5.25,
742261,546,5.5,
742851,546,4.5,
742840,546,5.25,
742334,546,4.75,
742342,546,5.25,
742337,546,5.0,
742331,546,5.0,
742329,546,5.25,
742336,546,4.5,
742397,546,5.0,
74110,546,4.25,
742383,546,5.25,
742396,546,5.0,
742861,546,4.75,
742386,546,5.0,
7422A5,546,5.5,
7422A8,546,5.0,
7422A7,546,5.5,
7417I,546,4.75,
7422AT,546,4.5,
742452,546,4.25,
742483,546,5.25,
742517,546,5.25,
742481,546,5.5,
742007,547,4.25,
742002,547,5.0,
742001,547,4.75,
742004,547,4.25,
742062,547,5.25,
742066,547,4.75,
742060,547,4.5,
742067,547,5.0,
71105,547,4.5,
7421AB,547,5.0,
742121,547,4.5,
742208,547,5.75,
742211,547,5.0,
742206,547,5.75,
742205,547,5.25,
742327,547,5.25,
742215,547,4.75,
742271,547,4.5,
742272,547,5.0,
742841,547,5.0,
742270,547,5.5,
742851,547,5.0,
742840,547,5.0,
742342,547,5.75,
742334,547,4.25,
742338,547,5.0,
742343,547,5.5,
742344,547,5.0,
742337,547,4.5,
742386,547,4.5,
74110,547,4.5,
742396,547,5.5,
742382,547,5.0,
742397,547,4.75,
742385,547,5.25,
7422A5,547,4.5,
7422A8,547,4.5,
7422A7,547,5.5,
7417I,547,4.5,
7422AG,547,4.5,
742450,547,4.75,
742481,547,6.0,
742515,547,4.25,
742452,547,5.75,
742001,548,5.25,
742000,548,4.75,
742007,548,5.5,
742002,548,4.25,
7420601,548,5.5,
742060,548,4.0,
742064,548,4.25,
742066,548,4.75,
742062,548,5.0,
7421AD,548,5.0,
742121,548,5.5,
742208,548,4.75,
742327,548,5.25,
742205,548,5.0,
742206,548,4.75,
742211,548,5.5,
J2M292,548,5.0,
742261,548,4.5,
742272,548,5.5,
742271,548,4.75,
742262,548,5.5,
742840,548,5.75,
742851,548,4.25,
742343,548,5.5,
742342,548,5.0,
742336,548,5.75,
742344,548,4.75,
742334,548,5.5,
742337,548,5.25,
742386,548,4.75,
74110,548,4.5,
742385,548,5.25,
742382,548,5.75,
742380,548,5.25,
742870,548,5.5,
7422A5,548,5.0,
7422A8,548,4.5,
7422A7,548,5.25,
7417I,548,5.5,
7422AU,548,5.0,
742452,548,5.25,
742514,548,4.25,
742515,548,4.75,
742483,548,6.0,
742111,549,4.0,
742003,549,5.25,
742007,549,4.5,
742001,549,4.25,
742062,549,5.0,
7420601,549,4.5,
742060,549,5.25,
742064,549,4.5,
742004,549,5.25,
7420AC,549,6.0,
742120,549,5.0,
7414H,549,4.75,
742211,549,4.0,
J2M292,549,5.0,
742205,549,4.5,
742214,549,5.0,
742209,549,4.25,
742272,549,6.0,
742851,549,5.25,
742261,549,5.5,
742871,549,5.25,
742262,549,5.25,
742270,549,5.0,
742340,549,4.5,
742336,549,5.5,
742338,549,5.75,
742343,549,5.5,
742337,549,5.25,
742342,549,4.5,
742397,549,5.0,
74110,549,5.25,
74146,549,5.0,
742382,549,5.5,
742386,549,4.5,
742385,549,4.75,
7422A5,549,5.75,
7422A8,549,4.75,
7422A7,549,5.25,
7417I,549,5.5,
7422AV,549,4.75,
742450,549,5.5,
742483,549,5.0,
742517,549,4.25,
742518,549,5.25,
742003,550,4.25,
742111,550,5.5,
742001,550,5.25,
742002,550,4.5,
742064,550,4.75,
742067,550,4.5,
7420601,550,6.0,
742066,550,5.75,
71133,550,5.25,
7420AH,550,5.0,
742120,550,4.25,
7414H,550,4.0,
742211,550,5.75,
742206,550,4.25,
742214,550,5.25,
742215,550,4.75,
742208,550,5.0,
742261,550,4.75,
742272,550,4.5,
742840,550,5.25,
742262,550,4.75,
742841,550,5.25,
742271,550,5.0,
742331,550,5.25,
742334,550,5.5,
742343,550,5.5,
742340,550,5.0,
742337,550,5.25,
742342,550,5.25,
742397,550,4.25,
742380,550,5.25,
742382,550,4.5,
742870,550,5.0,
742861,550,4.5,
742383,550,5.25,
7422A5,550,4.25,
7422A8,550,4.5,
7422A7,550,4.5,
7417I,550,4.75,
7422AV,550,4.75,
742450,550,5.25,
742514,550,5.0,
742518,550,5.5,
742516,550,4.25,
742007,551,5.25,
742001,551,5.0,
742002,551,4.5,
742006,551,5.25,
742064,551,5.5,
742062,551,4.5,
742066,551,4.25,
742067,551,4.5,
742067,551,4.75,
7420AF,551,5.0,
742120,551,5.0,
742327,551,4.25,
742214,551,5.0,
742206,551,5.0,
742215,551,5.0,
742205,551,4.5,
7414H,551,5.75,
742272,551,4.5,
742840,551,5.25,
742851,551,5.25,
742841,551,5.5,
742271,551,5.0,
742871,551,5.0,
742340,551,4.75,
742342,551,5.25,
742338,551,4.75,
742344,551,4.75,
742331,551,4.75,
742337,551,4.5,
752254,551,5.75,
742396,551,5.0,
742389,551,4.75,
742870,551,4.75,
742380,551,4.25,
742397,551,5.25,
7422A5,551,4.5,
7422A8,551,5.25,
7422A7,551,5.25,
7417I,551,5.75,
7422AR,551,5.25,
742450,551,5.5,
742481,551,5.25,
742516,551,4.5,
742483,551,4.0,
742000,552,5.25,
742006,552,5.5,
742003,552,5.0,
742007,552,4.75,
742062,552,4.75,
742060,552,5.25,
742064,552,5.25,
7420601,552,4.25,
742007,552,5.75,
7420AD,552,5.25,
742121,552,4.75,
J2M292,552,4.75,
742208,552,4.5,
742211,552,5.5,
742205,552,5.0,
7414H,552,4.75,
742209,552,5.5,
742272,552,5.75,
742261,552,4.25,
742871,552,4.75,
742840,552,5.25,
742262,552,5.25,
742851,552,5.25,
742344,552,5.25,
742338,552,4.75,
742331,552,4.75,
742340,552,5.75,
742336,552,4.25,
742334,552,5.25,
752254,552,4.25,
742383,552,4.0,
742386,552,4.75,
74110,552,5.0,
742396,552,5.5,
742397,552,5.25,
7422A5,552,4.75,
7422A8,552,5.0,
7422A7,552,5.5,
7417I,552,5.5,
7422AK,552,5.0,
742452,552,5.0,
742514,552,5.5,
742517,552,5.0,
742518,552,4.5,
742007,553,4.75,
742001,553,5.75,
742111,553,4.5,
742004,553,6.0,
742060,553,4.5,
742066,553,4.25,
7420601,553,5.5,
742062,553,5.0,
71133,553,4.25,
7420AB,553,4.0,
742121,553,4.5,
742208,553,4.75,
742211,553,4.5,
742206,553,5.75,
7414H,553,5.25,
J2M292,553,5.0,
742214,553,5.0,
742851,553,5.0,
742271,553,5.0,
742261,553,5.0,
742262,553,5.25,
742871,553,5.25,
742270,553,5.25,
742336,553,5.25,
742331,553,5.25,
742334,553,4.75,
742340,553,4.75,
742337,553,5.0,
742342,553,4.25,
742386,553,5.0,
742385,553,4.25,
742397,553,5.25,
752254,553,4.5,
742861,553,5.0,
74110,553,4.5,
7422A5,553,4.75,
7422A8,553,4.75,
7422A7,553,5.0,
7417I,553,4.25,
7422AS,553,4.75,
742452,553,5.75,
742481,553,5.0,
742517,553,4.75,
742450,553,6.0,
742007,554,5.25,
742001,554,5.0,
742002,554,4.75,
742003,554,5.5,
742066,554,5.5,
742067,554,5.0,
7420601,554,5.75,
742060,554,4.75,
742066,554,5.25,
7420AH,554,5.25,
742121,554,5.0,
742205,554,4.75,
742209,554,6.0,
742211,554,4.75,
J2M292,554,4.5,
742214,554,4.5,
742206,554,4.25,
742271,554,5.0,
742270,554,5.25,
742262,554,4.5,
742841,554,5.5,
742261,554,5.0,
742871,554,5.5,
742343,554,5.0,
742337,554,4.75,
742334,554,6.0,
742329,554,4.5,
742338,554,5.0,
742336,554,5.5,
74110,554,4.75,
742385,554,5.25,
742380,554,5.0,
74146,554,5.5,
742870,554,5.0,
742386,554,5.0,
7422A5,554,4.75,
7422A8,554,5.25,
7422A7,554,5.5,
7417I,554,4.25,
7422AK,554,4.5,
742450,554,5.25,
742481,554,4.0,
742518,554,5.25,
742515,554,5.25,
742007,555,5.75,
742002,555,4.75,
742000,555,5.25,
742001,555,4.75,
7420601,555,5.75,
742062,555,4.5,
742064,555,4.5,
742066,555,4.75,
71133,555,5.75,
7421AG,555,5.25,
742121,555,5.0,
742214,555,5.0,
742215,555,5.25,
J2M292,555,5.0,
7414H,555,5.5,
742209,555,5.0,
742206,555,4.0,
742871,555,5.25,
742841,555,5.0,
742272,555,4.75,
742262,555,5.0,
742270,555,5.25,
742261,555,4.75,
742337,555,5.5,
742338,555,5.25,
742331,555,5.0,
742334,555,4.25,
742336,555,5.0,
742329,555,4.5,
742397,555,5.5,
742383,555,5.25,
742382,555,4.0,
74146,555,4.5,
742386,555,5.75,
742861,555,5.25,
7422A5,555,4.25,
7422A8,555,5.75,
7422A7,555,5.5,
7417I,555,5.0,
7422AT,555,5.75,
742452,555,5.75,
742483,555,5.5,
742516,555,5.25,
742515,555,5.0,
742000,556,5.0,
742001,556,4.5,
742006,556,5.5,
742007,556,4.0,
742060,556,5.0,
742066,556,5.25,
742062,556,4.75,
742067,556,5.25,
742000,556,5.0,
7421AA,556,5.25,
742121,556,5.0,
742208,556,4.75,
742214,556,4.75,
742211,556,6.0,
7414H,556,4.75,
742327,556,5.5,
742206,556,4.0,
742271,556,4.5,
742262,556,5.5,
742272,556,5.75,
742261,556,5.0,
742871,556,5.0,
742841,556,5.25,
742344,556,5.0,
742340,556,4.5,
742342,556,5.25,
742336,556,4.25,
742343,556,4.5,
742334,556,4.75,
742382,556,5.0,
742397,556,5.0,
742396,556,5.5,
74146,556,5.5,
742380,556,4.25,
742386,556,5.0,
7422A5,556,5.25,
7422A8,556,5.25,
7422A7,556,5.25,
7417I,556,4.5,
7422AQ,556,4.5,
742452,556,5.75,
742514,556,5.5,
742517,556,5.5,
742483,556,4.5,
742000,557,4.75,
742004,557,4.75,
742006,557,5.0,
742007,557,5.25,
742066,557,5.0,
742067,557,4.0,
7420601,557,5.25,
742062,557,5.0,
71121,557,5.0,
7421AB,557,5.0,
742120,557,5.5,
742205,557,4.5,
742208,557,4.5,
742327,557,5.25,
742211,557,4.25,
742214,557,4.25,
J2M292,557,4.75,
742851,557,5.0,
742871,557,5.25,
742840,557,4.25,
742262,557,5.25,
742841,557,5.5,
742261,557,4.0,
742334,557,5.0,
742329,557,4.75,
742343,557,6.0,
742337,557,5.75,
742344,557,4.5,
742331,557,5.25,
742861,557,5.25,
742383,557,5.0,
74110,557,5.0,
74146,557,4.75,
752254,557,4.5,
742389,557,4.75,
7422A5,557,4.25,
7422A8,557,5.25,
7422A7,557,4.5,
7417I,557,5.0,
7422AA,557,4.75,
742450,557,5.25,
742481,557,4.5,
742516,557,5.0,
742452,557,4.5,
742006,558,5.25,
742007,558,4.5,
742000,558,5.0,
742002,558,5.5,
742067,558,4.25,
742066,558,5.75,
742060,558,5.5,
742064,558,5.0,
74112,558,5.0,
7421AG,558,6.0,
742120,558,4.75,
7414H,558,4.75,
742208,558,6.0,
742327,558,4.75,
742209,558,5.0,
742215,558,5.5,
742206,558,5.25,
742270,558,5.0,
742871,558,5.0,
742851,558,5.25,
742841,558,4.5,
